date,site_name,sst_mean,chl_mean,rrs667_mean,kd490_mean,latitude,longitude,region
1/1/03,Alligator Deep,22.912558,1.033585906,0.001070445,0.101977774,24.8452,-80.6209,MK
2/1/03,Alligator Deep,23.398874,1.219084647,0.001211223,0.112866663,24.8452,-80.6209,MK
3/1/03,Alligator Deep,26.102434,1.477597727,0.001146001,0.127733332,24.8452,-80.6209,MK
4/1/03,Alligator Deep,25.516754,1.229575389,0.001200112,0.113099996,24.8452,-80.6209,MK
5/1/03,Alligator Deep,28.160122,0.905512929,0.000868445,0.095211106,24.8452,-80.6209,MK
6/1/03,Alligator Deep,29.239817,2.125822385,0.001354112,0.170833327,24.8452,-80.6209,MK
7/1/03,Alligator Deep,29.630293,1.034755773,0.001015779,0.102388886,24.8452,-80.6209,MK
8/1/03,Alligator Deep,30.300625,1.116554009,0.000837445,0.107211109,24.8452,-80.6209,MK
9/1/03,Alligator Deep,29.639431,1.083008654,0.000723779,0.104455551,24.8452,-80.6209,MK
10/1/03,Alligator Deep,28.914436,1.168553319,0.000782001,0.109133333,24.8452,-80.6209,MK
11/1/03,Alligator Deep,27.390163,0.934499111,0.001647334,0.094899998,24.8452,-80.6209,MK
12/1/03,Alligator Deep,24.883968,0.982086947,0.001108668,0.098999999,24.8452,-80.6209,MK
1/1/04,Alligator Deep,23.864725,0.952694552,0.001030668,0.097011108,24.8452,-80.6209,MK
2/1/04,Alligator Deep,24.067932,0.904672904,0.00099989,0.09342222,24.8452,-80.6209,MK
3/1/04,Alligator Deep,24.319685,0.587418675,0.000686223,0.073933333,24.8452,-80.6209,MK
4/1/04,Alligator Deep,24.71052,0.667758139,0.000830334,0.079099999,24.8452,-80.6209,MK
5/1/04,Alligator Deep,26.506134,0.746895625,0.00073789,0.084888887,24.8452,-80.6209,MK
6/1/04,Alligator Deep,29.574266,0.956518074,0.000792556,0.097077776,24.8452,-80.6209,MK
7/1/04,Alligator Deep,30.079079,1.093981538,0.000990001,0.103755555,24.8452,-80.6209,MK
8/1/04,Alligator Deep,30.053114,1.284612967,0.000854223,0.116255551,24.8452,-80.6209,MK
9/1/04,Alligator Deep,29.423143,1.026821944,0.000984001,0.101366663,24.8452,-80.6209,MK
10/1/04,Alligator Deep,28.23471,0.835434175,0.000921223,0.08852222,24.8452,-80.6209,MK
11/1/04,Alligator Deep,27.000528,0.810942673,0.001153334,0.08791111,24.8452,-80.6209,MK
12/1/04,Alligator Deep,25.048262,0.842049032,0.001165668,0.090188887,24.8452,-80.6209,MK
1/1/05,Alligator Deep,24.070448,0.797196203,0.001059223,0.087144442,24.8452,-80.6209,MK
2/1/05,Alligator Deep,23.676422,0.765535823,0.00083989,0.085144442,24.8452,-80.6209,MK
3/1/05,Alligator Deep,24.095812,1.055603385,0.000937556,0.103699999,24.8452,-80.6209,MK
4/1/05,Alligator Deep,24.486244,0.838136733,0.000842334,0.089788886,24.8452,-80.6209,MK
5/1/05,Alligator Deep,26.665367,0.574876176,0.000379445,0.074533331,24.8452,-80.6209,MK
6/1/05,Alligator Deep,28.73171,0.778039657,0.000739779,0.08543333,24.8452,-80.6209,MK
7/1/05,Alligator Deep,29.667864,1.39430814,0.000798556,0.122788888,24.8452,-80.6209,MK
8/1/05,Alligator Deep,30.861925,0.905476544,0.000695779,0.093822219,24.8452,-80.6209,MK
9/1/05,Alligator Deep,29.623919,1.490560323,0.000998779,0.128233331,24.8452,-80.6209,MK
10/1/05,Alligator Deep,28.412136,0.915756242,0.001135223,0.094988888,24.8452,-80.6209,MK
11/1/05,Alligator Deep,26.17034,0.995771868,0.001279223,0.099211109,24.8452,-80.6209,MK
12/1/05,Alligator Deep,24.401436,1.372534368,0.000966945,0.122011109,24.8452,-80.6209,MK
1/1/06,Alligator Deep,23.431326,1.818209112,0.001881001,0.147388885,24.8452,-80.6209,MK
2/1/06,Alligator Deep,23.053406,0.973866516,0.000939112,0.098899997,24.8452,-80.6209,MK
3/1/06,Alligator Deep,23.993496,0.816707797,0.000831556,0.088844441,24.8452,-80.6209,MK
4/1/06,Alligator Deep,25.917202,0.837621225,0.00064489,0.089177775,24.8452,-80.6209,MK
5/1/06,Alligator Deep,27.06802,0.886149138,0.000611112,0.092144444,24.8452,-80.6209,MK
6/1/06,Alligator Deep,28.99706,1.758082271,0.00086889,0.144155554,24.8452,-80.6209,MK
7/1/06,Alligator Deep,29.51283,0.826377021,0.000564334,0.089399997,24.8452,-80.6209,MK
8/1/06,Alligator Deep,30.195082,0.766582366,0.000517056,0.086411108,24.8452,-80.6209,MK
9/1/06,Alligator Deep,29.986458,1.409897172,0.001015223,0.123433329,24.8452,-80.6209,MK
10/1/06,Alligator Deep,28.649113,0.911062751,0.000742779,0.093733331,24.8452,-80.6209,MK
11/1/06,Alligator Deep,26.270359,0.793658478,0.000877668,0.086477775,24.8452,-80.6209,MK
12/1/06,Alligator Deep,25.204023,0.699414169,0.001042001,0.081688886,24.8452,-80.6209,MK
1/1/07,Alligator Deep,25.092262,0.724367226,0.001064779,0.08191111,24.8452,-80.6209,MK
2/1/07,Alligator Deep,23.55352,0.882371191,0.000969112,0.092866666,24.8452,-80.6209,MK
3/1/07,Alligator Deep,24.192614,0.686258085,0.000953876,0.080974999,24.8452,-80.6209,MK
4/1/07,Alligator Deep,24.786146,0.649201814,0.000915112,0.078899997,24.8452,-80.6209,MK
5/1/07,Alligator Deep,26.886038,0.644061138,0.000439334,0.078055554,24.8452,-80.6209,MK
6/1/07,Alligator Deep,28.13325,0.835501865,0.000829501,0.089512499,24.8452,-80.6209,MK
7/1/07,Alligator Deep,30.288086,1.214923388,0.000791056,0.113499998,24.8452,-80.6209,MK
8/1/07,Alligator Deep,30.29493,1.238173392,0.000917556,0.113099997,24.8452,-80.6209,MK
9/1/07,Alligator Deep,29.916817,0.993292669,0.000930334,0.099299996,24.8452,-80.6209,MK
10/1/07,Alligator Deep,28.54795,1.045561607,0.001324223,0.102077774,24.8452,-80.6209,MK
11/1/07,Alligator Deep,26.406443,1.017831418,0.000885334,0.099522219,24.8452,-80.6209,MK
12/1/07,Alligator Deep,25.525272,0.782226172,0.001100556,0.086111108,24.8452,-80.6209,MK
1/1/08,Alligator Deep,24.16356,0.781078872,0.000840668,0.086444443,24.8452,-80.6209,MK
2/1/08,Alligator Deep,24.372643,0.842466659,0.001513112,0.090366664,24.8452,-80.6209,MK
3/1/08,Alligator Deep,23.878849,0.869489991,0.001143001,0.092211107,24.8452,-80.6209,MK
4/1/08,Alligator Deep,25.286669,0.609994733,0.000647223,0.075988888,24.8452,-80.6209,MK
5/1/08,Alligator Deep,26.94512,1.009955996,0.000778556,0.099722219,24.8452,-80.6209,MK
6/1/08,Alligator Deep,28.962748,1.72656703,0.00081189,0.143399999,24.8452,-80.6209,MK
7/1/08,Alligator Deep,29.428026,1.125663824,0.000645112,0.106299997,24.8452,-80.6209,MK
8/1/08,Alligator Deep,29.948662,1.278517985,0.000873112,0.116199996,24.8452,-80.6209,MK
9/1/08,Alligator Deep,28.887184,0.763194131,0.000602501,0.085674997,24.8452,-80.6209,MK
10/1/08,Alligator Deep,27.904402,0.860032323,0.000814668,0.090799998,24.8452,-80.6209,MK
11/1/08,Alligator Deep,25.253702,0.799836869,0.000841001,0.08643333,24.8452,-80.6209,MK
12/1/08,Alligator Deep,23.985252,0.912456579,0.001498445,0.093955554,24.8452,-80.6209,MK
1/1/09,Alligator Deep,22.973684,1.005693376,0.001176112,0.100111109,24.8452,-80.6209,MK
2/1/09,Alligator Deep,22.460367,0.903010514,0.000829668,0.093644446,24.8452,-80.6209,MK
3/1/09,Alligator Deep,23.640415,0.659481111,0.000695668,0.078644442,24.8452,-80.6209,MK
4/1/09,Alligator Deep,25.015839,0.970005327,0.001154668,0.098566665,24.8452,-80.6209,MK
5/1/09,Alligator Deep,27.044756,0.584498321,0.000716779,0.073499997,24.8452,-80.6209,MK
6/1/09,Alligator Deep,29.243876,1.198808233,0.000702445,0.111666663,24.8452,-80.6209,MK
7/1/09,Alligator Deep,30.110504,2.403403031,0.001055668,0.182355552,24.8452,-80.6209,MK
8/1/09,Alligator Deep,30.34861,0.825528108,0.000686251,0.088299998,24.8452,-80.6209,MK
9/1/09,Alligator Deep,30.26226,1.019439946,0.00085789,0.100566664,24.8452,-80.6209,MK
10/1/09,Alligator Deep,29.348135,0.943030157,0.000754334,0.096299997,24.8452,-80.6209,MK
11/1/09,Alligator Deep,27.24636,0.940331499,0.000632445,0.095244445,24.8452,-80.6209,MK
12/1/09,Alligator Deep,25.363155,0.817440867,0.001122001,0.08822222,24.8452,-80.6209,MK
1/1/10,Alligator Deep,23.381325,0.850279642,0.001057445,0.091033331,24.8452,-80.6209,MK
2/1/10,Alligator Deep,22.496712,1.176982866,0.001831556,0.110711108,24.8452,-80.6209,MK
3/1/10,Alligator Deep,22.083107,2.022023002,0.00219789,0.15984444,24.8452,-80.6209,MK
4/1/10,Alligator Deep,24.441153,0.952901428,0.000991334,0.098355552,24.8452,-80.6209,MK
5/1/10,Alligator Deep,27.539223,0.794712977,0.000478112,0.086644441,24.8452,-80.6209,MK
6/1/10,Alligator Deep,29.764408,1.026333342,0.000755445,0.10003333,24.8452,-80.6209,MK
7/1/10,Alligator Deep,29.594479,0.913933449,0.000836556,0.094311109,24.8452,-80.6209,MK
8/1/10,Alligator Deep,30.65525,1.395021889,0.000894334,0.12451111,24.8452,-80.6209,MK
9/1/10,Alligator Deep,29.708435,0.788059647,0.00073389,0.087344443,24.8452,-80.6209,MK
10/1/10,Alligator Deep,27.500776,0.901360071,0.000975445,0.092811111,24.8452,-80.6209,MK
11/1/10,Alligator Deep,26.14286,0.733812084,0.000740445,0.082611108,24.8452,-80.6209,MK
12/1/10,Alligator Deep,23.532244,0.994396693,0.001087779,0.099599998,24.8452,-80.6209,MK
1/1/11,Alligator Deep,22.13987,1.015420722,0.001223779,0.101055554,24.8452,-80.6209,MK
2/1/11,Alligator Deep,22.496124,1.022896975,0.001053779,0.101344441,24.8452,-80.6209,MK
3/1/11,Alligator Deep,24.123034,0.892594894,0.001055445,0.092911109,24.8452,-80.6209,MK
4/1/11,Alligator Deep,26.489655,0.900298913,0.000724112,0.093755552,24.8452,-80.6209,MK
5/1/11,Alligator Deep,27.816067,1.132023801,0.000847334,0.107311109,24.8452,-80.6209,MK
6/1/11,Alligator Deep,28.805946,1.039659878,0.000968001,0.102677775,24.8452,-80.6209,MK
7/1/11,Alligator Deep,29.92794,1.008164767,0.000764612,0.098866666,24.8452,-80.6209,MK
8/1/11,Alligator Deep,30.736769,1.07029689,0.000640779,0.10463333,24.8452,-80.6209,MK
9/1/11,Alligator Deep,30.437134,1.150893536,0.000725668,0.108499999,24.8452,-80.6209,MK
10/1/11,Alligator Deep,27.917336,1.137891048,0.001034779,0.106888884,24.8452,-80.6209,MK
11/1/11,Alligator Deep,25.84858,0.951295813,0.000905334,0.095577776,24.8452,-80.6209,MK
12/1/11,Alligator Deep,24.853237,0.769771112,0.000983668,0.085477775,24.8452,-80.6209,MK
1/1/12,Alligator Deep,23.453579,0.914511005,0.001043334,0.094711109,24.8452,-80.6209,MK
2/1/12,Alligator Deep,24.269907,0.776533407,0.000783001,0.085777775,24.8452,-80.6209,MK
3/1/12,Alligator Deep,25.045876,0.645097613,0.00090189,0.077233331,24.8452,-80.6209,MK
4/1/12,Alligator Deep,25.467796,0.813736263,0.000698334,0.088011108,24.8452,-80.6209,MK
5/1/12,Alligator Deep,27.113668,0.664013215,0.000582429,0.078985712,24.8452,-80.6209,MK
6/1/12,Alligator Deep,28.68989,1.68352748,0.00111789,0.140211105,24.8452,-80.6209,MK
7/1/12,Alligator Deep,29.464285,1.276292092,0.001190112,0.116033331,24.8452,-80.6209,MK
8/1/12,Alligator Deep,30.20925,1.415554285,0.00093989,0.124255551,24.8452,-80.6209,MK
9/1/12,Alligator Deep,29.531416,1.09897447,0.000676334,0.105311112,24.8452,-80.6209,MK
10/1/12,Alligator Deep,28.441084,0.910652945,0.001243668,0.094622221,24.8452,-80.6209,MK
11/1/12,Alligator Deep,26.274008,0.877976573,0.000768112,0.091711108,24.8452,-80.6209,MK
12/1/12,Alligator Deep,25.104439,0.794847116,0.000878668,0.086488888,24.8452,-80.6209,MK
1/1/13,Alligator Deep,24.54617,0.766046625,0.001157223,0.084622222,24.8452,-80.6209,MK
2/1/13,Alligator Deep,24.222313,0.707369184,0.000930334,0.082566664,24.8452,-80.6209,MK
3/1/13,Alligator Deep,23.469269,0.54675947,0.000438334,0.070955554,24.8452,-80.6209,MK
4/1/13,Alligator Deep,25.812216,0.640949448,0.000531779,0.078633332,24.8452,-80.6209,MK
5/1/13,Alligator Deep,26.776955,1.099372145,0.00092689,0.105755553,24.8452,-80.6209,MK
6/1/13,Alligator Deep,28.719719,0.959283057,0.000677112,0.098044442,24.8452,-80.6209,MK
7/1/13,Alligator Deep,29.1377,1.332589014,0.000816112,0.119655551,24.8452,-80.6209,MK
8/1/13,Alligator Deep,29.660892,0.939338833,0.000795556,0.097744442,24.8452,-80.6209,MK
9/1/13,Alligator Deep,29.401346,1.07242466,0.000762779,0.103688889,24.8452,-80.6209,MK
10/1/13,Alligator Deep,28.681772,0.99917335,0.000702112,0.098588888,24.8452,-80.6209,MK
11/1/13,Alligator Deep,27.032393,0.897130287,0.000911112,0.092233331,24.8452,-80.6209,MK
12/1/13,Alligator Deep,25.790728,0.73635799,0.001040001,0.081888887,24.8452,-80.6209,MK
1/1/14,Alligator Deep,24.624062,0.834761315,0.000941779,0.089355552,24.8452,-80.6209,MK
2/1/14,Alligator Deep,25.1329,0.743438734,0.00091989,0.08332222,24.8452,-80.6209,MK
3/1/14,Alligator Deep,24.588501,0.860488878,0.00083389,0.09102222,24.8452,-80.6209,MK
4/1/14,Alligator Deep,25.81791,0.770351029,0.000710334,0.085822218,24.8452,-80.6209,MK
5/1/14,Alligator Deep,27.100124,0.724116203,0.000617001,0.08282222,24.8452,-80.6209,MK
6/1/14,Alligator Deep,28.717936,1.126408544,0.000705223,0.106555553,24.8452,-80.6209,MK
7/1/14,Alligator Deep,30.335611,1.3391301,0.000924556,0.120466664,24.8452,-80.6209,MK
8/1/14,Alligator Deep,31.04477,1.419281575,0.000599445,0.124355553,24.8452,-80.6209,MK
9/1/14,Alligator Deep,29.985287,1.204790927,0.001153223,0.111588885,24.8452,-80.6209,MK
10/1/14,Alligator Deep,28.541739,0.947531763,0.000793668,0.096055554,24.8452,-80.6209,MK
11/1/14,Alligator Deep,25.690037,1.025247706,0.000914334,0.100988887,24.8452,-80.6209,MK
12/1/14,Alligator Deep,24.888166,0.837402774,0.00072339,0.089538886,24.8452,-80.6209,MK
1/1/15,Alligator Deep,24.453806,0.832285143,0.001037001,0.089055553,24.8452,-80.6209,MK
2/1/15,Alligator Deep,23.133423,0.849707888,0.001112779,0.090822219,24.8452,-80.6209,MK
3/1/15,Alligator Deep,25.24639,0.717776613,0.000957668,0.082399998,24.8452,-80.6209,MK
4/1/15,Alligator Deep,26.74128,0.682348637,0.000660572,0.080242852,24.8452,-80.6209,MK
5/1/15,Alligator Deep,27.587593,0.997997456,0.000688223,0.099288886,24.8452,-80.6209,MK
6/1/15,Alligator Deep,28.878397,0.853994866,0.000687112,0.090944442,24.8452,-80.6209,MK
7/1/15,Alligator Deep,30.225887,0.983775132,0.000679779,0.099522219,24.8452,-80.6209,MK
8/1/15,Alligator Deep,30.760515,1.476697465,0.000921779,0.127399997,24.8452,-80.6209,MK
9/1/15,Alligator Deep,30.5234,1.445529924,0.000878779,0.126355554,24.8452,-80.6209,MK
10/1/15,Alligator Deep,28.263851,1.168812692,0.000862668,0.109699997,24.8452,-80.6209,MK
11/1/15,Alligator Deep,27.308506,0.844704549,0.001247334,0.089711108,24.8452,-80.6209,MK
12/1/15,Alligator Deep,26.206203,0.935344256,0.001097779,0.095533332,24.8452,-80.6209,MK
1/1/16,Alligator Deep,25.399618,0.814402584,0.00106189,0.089422221,24.8452,-80.6209,MK
2/1/16,Alligator Deep,23.906454,0.84329723,0.001198668,0.090266665,24.8452,-80.6209,MK
3/1/16,Alligator Deep,24.551287,0.839538912,0.001016334,0.090066665,24.8452,-80.6209,MK
4/1/16,Alligator Deep,25.923319,0.883449823,0.00082189,0.092199998,24.8452,-80.6209,MK
5/1/16,Alligator Deep,27.582954,0.844163057,0.000581779,0.090544442,24.8452,-80.6209,MK
6/1/16,Alligator Deep,28.986504,1.516955985,0.000869779,0.129277776,24.8452,-80.6209,MK
7/1/16,Alligator Deep,30.309883,0.999954227,0.000889223,0.099544443,24.8452,-80.6209,MK
8/1/16,Alligator Deep,30.192772,0.853376047,0.00074989,0.090466665,24.8452,-80.6209,MK
9/1/16,Alligator Deep,29.875143,1.151838177,0.000659445,0.109177775,24.8452,-80.6209,MK
10/1/16,Alligator Deep,28.43514,1.051964098,0.000952001,0.101933333,24.8452,-80.6209,MK
11/1/16,Alligator Deep,26.338148,0.818187998,0.00088289,0.087844444,24.8452,-80.6209,MK
12/1/16,Alligator Deep,26.032549,0.892262823,0.001292723,0.092727775,24.8452,-80.6209,MK
1/1/17,Alligator Deep,24.64663,1.344894323,0.003811668,0.120666661,24.8452,-80.6209,MK
2/1/17,Alligator Deep,24.106606,1.043999745,0.001187445,0.102599997,24.8452,-80.6209,MK
3/1/17,Alligator Deep,24.635193,0.741401762,0.001219445,0.083777775,24.8452,-80.6209,MK
4/1/17,Alligator Deep,25.72897,0.555931041,0.000829751,0.072499998,24.8452,-80.6209,MK
5/1/17,Alligator Deep,27.559462,0.775099532,0.000677112,0.086288888,24.8452,-80.6209,MK
6/1/17,Alligator Deep,28.53986,0.688431423,0.000760126,0.080849997,24.8452,-80.6209,MK
7/1/17,Alligator Deep,30.07115,0.634845696,0.000577001,0.079788886,24.8452,-80.6209,MK
8/1/17,Alligator Deep,30.57115,1.195778022,0.000754556,0.109899997,24.8452,-80.6209,MK
9/1/17,Alligator Deep,29.844126,1.168524136,0.001018168,0.110116661,24.8452,-80.6209,MK
10/1/17,Alligator Deep,28.422289,0.672990342,0.000932779,0.079544443,24.8452,-80.6209,MK
11/1/17,Alligator Deep,26.322475,0.986710131,0.001386223,0.098711107,24.8452,-80.6209,MK
12/1/17,Alligator Deep,25.256466,0.84361279,0.000989001,0.09012222,24.8452,-80.6209,MK
1/1/18,Alligator Deep,23.395744,0.847774357,0.001315779,0.090833331,24.8452,-80.6209,MK
2/1/18,Alligator Deep,24.494005,0.683392261,0.001137668,0.07993333,24.8452,-80.6209,MK
3/1/18,Alligator Deep,24.626247,0.767074873,0.00083889,0.085499998,24.8452,-80.6209,MK
4/1/18,Alligator Deep,26.008493,0.528826834,0.00051089,0.06968333,24.8452,-80.6209,MK
5/1/18,Alligator Deep,26.840271,1.064646896,0.000842223,0.102611105,24.8452,-80.6209,MK
6/1/18,Alligator Deep,29.16234,1.681943787,0.00079189,0.139955553,24.8452,-80.6209,MK
7/1/18,Alligator Deep,30.681973,1.709742089,0.000853779,0.14095555,24.8452,-80.6209,MK
8/1/18,Alligator Deep,30.353271,0.968390326,0.000865445,0.098177777,24.8452,-80.6209,MK
9/1/18,Alligator Deep,30.048058,1.248201046,0.00091389,0.114155552,24.8452,-80.6209,MK
10/1/18,Alligator Deep,28.423988,1.074133078,0.000913112,0.103944443,24.8452,-80.6209,MK
11/1/18,Alligator Deep,27.050682,1.069199039,0.001002779,0.103766664,24.8452,-80.6209,MK
12/1/18,Alligator Deep,24.979885,0.984261976,0.001497223,0.099177774,24.8452,-80.6209,MK
1/1/19,Alligator Deep,23.780155,0.83804815,0.001021001,0.089966664,24.8452,-80.6209,MK
2/1/19,Alligator Deep,25.029964,0.79948799,0.001054668,0.087111108,24.8452,-80.6209,MK
3/1/19,Alligator Deep,25.706835,0.658458445,0.000511001,0.079044442,24.8452,-80.6209,MK
4/1/19,Alligator Deep,26.387905,0.541862633,0.000524715,0.070842854,24.8452,-80.6209,MK
5/1/19,Alligator Deep,27.64094,0.853847091,0.000751445,0.091455552,24.8452,-80.6209,MK
6/1/19,Alligator Deep,29.520992,1.791415834,0.000666223,0.149788888,24.8452,-80.6209,MK
7/1/19,Alligator Deep,30.218773,1.019655711,0.00074389,0.101111104,24.8452,-80.6209,MK
8/1/19,Alligator Deep,30.667307,2.065884825,0.000901445,0.161933324,24.8452,-80.6209,MK
9/1/19,Alligator Deep,29.816612,1.089709742,0.000813445,0.104899998,24.8452,-80.6209,MK
10/1/19,Alligator Deep,28.769754,0.815323651,0.000919223,0.088377777,24.8452,-80.6209,MK
11/1/19,Alligator Deep,27.434855,0.794731557,0.000764556,0.086488886,24.8452,-80.6209,MK
12/1/19,Alligator Deep,25.378845,0.908400363,0.001029779,0.093722222,24.8452,-80.6209,MK
1/1/20,Alligator Deep,25.03987,0.788205812,0.00111189,0.086477776,24.8452,-80.6209,MK
2/1/20,Alligator Deep,25.01399,0.860268619,0.001021668,0.090955554,24.8452,-80.6209,MK
3/1/20,Alligator Deep,25.36792,0.597608709,0.001030556,0.075144444,24.8452,-80.6209,MK
4/1/20,Alligator Deep,27.42234,1.460582127,0.001040779,0.130333333,24.8452,-80.6209,MK
5/1/20,Alligator Deep,27.347263,0.777338478,0.000675556,0.087777775,24.8452,-80.6209,MK
6/1/20,Alligator Deep,29.572065,1.067326175,0.000637445,0.103255554,24.8452,-80.6209,MK
7/1/20,Alligator Deep,30.475368,1.430990742,0.001005779,0.124633331,24.8452,-80.6209,MK
8/1/20,Alligator Deep,30.503405,0.925779372,0.000592556,0.095322219,24.8452,-80.6209,MK
9/1/20,Alligator Deep,29.965593,1.157568547,0.001019556,0.108577778,24.8452,-80.6209,MK
10/1/20,Alligator Deep,28.949348,1.001475866,0.001319668,0.099299996,24.8452,-80.6209,MK
11/1/20,Alligator Deep,27.23311,0.990139667,0.001737445,0.098599998,24.8452,-80.6209,MK
12/1/20,Alligator Deep,24.867981,0.799132142,0.001054001,0.087155553,24.8452,-80.6209,MK
1/1/21,Alligator Deep,23.541033,0.821647389,0.000975223,0.088322219,24.8452,-80.6209,MK
2/1/21,Alligator Deep,23.96803,1.152336386,0.001496556,0.108999997,24.8452,-80.6209,MK
3/1/21,Alligator Deep,24.923038,0.693559857,0.000647223,0.080766665,24.8452,-80.6209,MK
4/1/21,Alligator Deep,25.803368,0.714077395,0.000712668,0.082388887,24.8452,-80.6209,MK
5/1/21,Alligator Deep,27.68804,0.956736717,0.00063089,0.096955554,24.8452,-80.6209,MK
6/1/21,Alligator Deep,28.668434,0.640687204,0.000713429,0.077557143,24.8452,-80.6209,MK
7/1/21,Alligator Deep,29.613987,1.088126077,0.000561001,0.104477776,24.8452,-80.6209,MK
8/1/21,Alligator Deep,30.313402,0.684710784,0.00055089,0.080911108,24.8452,-80.6209,MK
9/1/21,Alligator Deep,30.201725,1.262345536,0.000834779,0.114844439,24.8452,-80.6209,MK
10/1/21,Alligator Deep,28.882881,1.089560065,0.000682112,0.105599999,24.8452,-80.6209,MK
11/1/21,Alligator Deep,26.304861,1.091971497,0.000921668,0.104933331,24.8452,-80.6209,MK
12/1/21,Alligator Deep,25.781776,0.796478634,0.000778334,0.087099998,24.8452,-80.6209,MK
1/1/22,Alligator Deep,24.583488,0.823956665,0.001011556,0.088122221,24.8452,-80.6209,MK
2/1/22,Alligator Deep,24.196938,0.767434619,0.00091489,0.085655553,24.8452,-80.6209,MK
3/1/22,Alligator Deep,25.673819,0.661062558,0.000739001,0.07861111,24.8452,-80.6209,MK
4/1/22,Alligator Deep,26.273878,0.55857266,0.000559445,0.071744444,24.8452,-80.6209,MK
5/1/22,Alligator Deep,27.888397,0.827035262,0.000514112,0.088644442,24.8452,-80.6209,MK
6/1/22,Alligator Deep,29.171644,1.053124501,0.000657779,0.103555551,24.8452,-80.6209,MK
7/1/22,Alligator Deep,30.502737,0.57235907,0.000541858,0.074471426,24.8452,-80.6209,MK
8/1/22,Alligator Deep,30.463493,0.892811351,0.000703668,0.093411107,24.8452,-80.6209,MK
9/1/22,Alligator Deep,30.781673,1.428282274,0.000677334,0.125111106,24.8452,-80.6209,MK
10/1/22,Alligator Deep,28.076036,1.306360775,0.00113889,0.117011108,24.8452,-80.6209,MK
11/1/22,Alligator Deep,27.357645,0.856449564,0.000884556,0.090288887,24.8452,-80.6209,MK
12/1/22,Alligator Deep,26.031158,0.757606245,0.000740445,0.084444443,24.8452,-80.6209,MK
1/1/23,Alligator Deep,24.84498,0.828602089,0.000810223,0.089033331,24.8452,-80.6209,MK
