year,region,habitat,site_code,site_name,station,points,percent_cover,id,group_coarse,group_fine
2003,PB,Outer,PB2,Palm Beach 2,851,661,0.003025719,Dichocoenia stokesii,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Stephanocoenia intersepta,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Isophyllia rigida,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Porites porites complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Porites astreoides,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Madracis decactis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Millepora alcicornis,StonyCoral,Millepora
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Millepora complanata,StonyCoral,Millepora
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Oculina diffusa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Cladocora arbuscula,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0.001512859,Meandrina meandrites,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Solenastrea bournoni,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Madracis aurentenra,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0.003025719,Scleractinia,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Phyllangia americana,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Astrangia poculata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Porites astreoides,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Astrangia solitaria,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Madracis decactis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Macroalgae,Macroalgae,Macroalgae
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Seagrass,Seagrass,Seagrass
2003,PB,Outer,PB2,Palm Beach 2,851,661,0.031770045,Porifera,Porifera,Sponge_other
2003,PB,Outer,PB2,Palm Beach 2,851,661,0.357034796,Octocorallia,Octocoral,Octocoral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Oculina robusta,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Diadema antillarum,Urchins,Unknown
2003,PB,Outer,PB2,Palm Beach 2,851,661,0.001512859,Zoanthidea,Zoanthidea,Cnidaria_other
2003,PB,Outer,PB2,Palm Beach 2,851,661,0.56580938,Substrate,Substrate,Substratum_turf
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Other biota 1,Others,Other
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Other biota 1,Others,Other
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,851,661,0,Acropora prolifera,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Acropora palmata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Acropora cervicornis,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Solenastrea hyades,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Undaria agaricites complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Agaricia lamarcki,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Agaricia fragilis,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Helioseris cucullata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Colpophyllia natans,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Scolymia sp.,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Scolymia sp.,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Mussa angulosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Orbicella annularis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0.011379801,Montastraea cavernosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Manicina areolata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Favia fragum,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Siderastrea radians,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Siderastrea siderea,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0.001422475,Dichocoenia stokesii,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Stephanocoenia intersepta,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Isophyllia rigida,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Porites porites complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Porites astreoides,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Madracis decactis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0.00284495,Millepora alcicornis,StonyCoral,Millepora
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Millepora complanata,StonyCoral,Millepora
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Oculina diffusa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Cladocora arbuscula,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0.001422475,Meandrina meandrites,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Solenastrea bournoni,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Madracis aurentenra,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Scleractinia,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Phyllangia americana,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Astrangia poculata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Porites astreoides,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Astrangia solitaria,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Madracis decactis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Macroalgae,Macroalgae,Macroalgae
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Seagrass,Seagrass,Seagrass
2003,PB,Outer,PB2,Palm Beach 2,852,703,0.051209104,Porifera,Porifera,Sponge_other
2003,PB,Outer,PB2,Palm Beach 2,852,703,0.297297297,Octocorallia,Octocoral,Octocoral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Oculina robusta,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Diadema antillarum,Urchins,Unknown
2003,PB,Outer,PB2,Palm Beach 2,852,703,0.001422475,Zoanthidea,Zoanthidea,Cnidaria_other
2003,PB,Outer,PB2,Palm Beach 2,852,703,0.633001422,Substrate,Substrate,Substratum_turf
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Other biota 1,Others,Other
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Other biota 1,Others,Other
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,852,703,0,Acropora prolifera,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Acropora palmata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Acropora cervicornis,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Solenastrea hyades,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Undaria agaricites complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Agaricia lamarcki,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Agaricia fragilis,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Helioseris cucullata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Colpophyllia natans,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Scolymia sp.,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Scolymia sp.,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Mussa angulosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Orbicella annularis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0.001567398,Montastraea cavernosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Manicina areolata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Favia fragum,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Siderastrea radians,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Siderastrea siderea,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Dichocoenia stokesii,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Stephanocoenia intersepta,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Isophyllia rigida,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Porites porites complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Porites astreoides,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Madracis decactis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Millepora alcicornis,StonyCoral,Millepora
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Millepora complanata,StonyCoral,Millepora
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Oculina diffusa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Cladocora arbuscula,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0.001567398,Meandrina meandrites,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Solenastrea bournoni,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Madracis aurentenra,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Scleractinia,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Phyllangia americana,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Astrangia poculata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Porites astreoides,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Astrangia solitaria,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Madracis decactis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Macroalgae,Macroalgae,Macroalgae
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Seagrass,Seagrass,Seagrass
2003,PB,Outer,PB2,Palm Beach 2,853,638,0.042319749,Porifera,Porifera,Sponge_other
2003,PB,Outer,PB2,Palm Beach 2,853,638,0.147335423,Octocorallia,Octocoral,Octocoral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Oculina robusta,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Diadema antillarum,Urchins,Unknown
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Zoanthidea,Zoanthidea,Cnidaria_other
2003,PB,Outer,PB2,Palm Beach 2,853,638,0.807210031,Substrate,Substrate,Substratum_turf
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Other biota 1,Others,Other
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Other biota 1,Others,Other
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,853,638,0,Acropora prolifera,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Acropora palmata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Acropora cervicornis,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Solenastrea hyades,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Undaria agaricites complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Agaricia lamarcki,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Agaricia fragilis,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Helioseris cucullata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Colpophyllia natans,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Scolymia sp.,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Scolymia sp.,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Mussa angulosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Orbicella annularis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0.020771513,Montastraea cavernosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Manicina areolata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Favia fragum,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Siderastrea radians,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0.00148368,Siderastrea siderea,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Dichocoenia stokesii,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Stephanocoenia intersepta,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Isophyllia rigida,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Porites porites complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Porites astreoides,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Madracis decactis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Millepora alcicornis,StonyCoral,Millepora
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Millepora complanata,StonyCoral,Millepora
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Oculina diffusa,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Cladocora arbuscula,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Meandrina meandrites,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Solenastrea bournoni,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Madracis aurentenra,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Scleractinia,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Phyllangia americana,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Astrangia poculata,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Porites astreoides,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Astrangia solitaria,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Madracis decactis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Macroalgae,Macroalgae,Macroalgae
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Seagrass,Seagrass,Seagrass
2003,PB,Outer,PB2,Palm Beach 2,854,674,0.03264095,Porifera,Porifera,Sponge_other
2003,PB,Outer,PB2,Palm Beach 2,854,674,0.213649852,Octocorallia,Octocoral,Octocoral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Oculina robusta,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Diadema antillarum,Urchins,Unknown
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Zoanthidea,Zoanthidea,Cnidaria_other
2003,PB,Outer,PB2,Palm Beach 2,854,674,0.731454006,Substrate,Substrate,Substratum_turf
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Other biota 1,Others,Other
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Other biota 1,Others,Other
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Balanophyllia floiridana,StonyCoral,Stony_coral
2003,PB,Outer,PB2,Palm Beach 2,854,674,0,Acropora prolifera,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Acropora palmata,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Acropora cervicornis,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Mycetophyllia ferox,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Mycetophyllia lamarckiana complex,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Mycetophyllia aliciae,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Solenastrea hyades,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Undaria agaricites complex,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Agaricia lamarcki,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Agaricia fragilis,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Helioseris cucullata,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Colpophyllia natans,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Scolymia sp.,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Scolymia sp.,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Mussa angulosa,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Orbicella annularis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0.001402525,Montastraea cavernosa,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Dendrogyra cylindrus,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Manicina areolata,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Favia fragum,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Siderastrea radians,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Siderastrea siderea,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Dichocoenia stokesii,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Stephanocoenia intersepta,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Pseudodiploria strigosa,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Pseudodiploria clivosa,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Diploria labyrinthiformis,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Isophyllia sinuosa,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Isophyllia rigida,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Porites porites complex,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0.001402525,Porites astreoides,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Madracis decactis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Millepora alcicornis,StonyCoral,Millepora
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Millepora complanata,StonyCoral,Millepora
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Eusmilia fastigiata,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Oculina diffusa,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Cladocora arbuscula,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0.012622721,Meandrina meandrites,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Solenastrea bournoni,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Madracis aurentenra,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Scleractinia,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Phyllangia americana,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Astrangia poculata,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Porites astreoides,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Astrangia solitaria,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Madracis decactis complex,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0.001402525,Macroalgae,Macroalgae,Macroalgae
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Seagrass,Seagrass,Seagrass
2003,PB,Outer,PB3,Palm Beach 3,861,713,0.081346424,Porifera,Porifera,Sponge_other
2003,PB,Outer,PB3,Palm Beach 3,861,713,0.364656381,Octocorallia,Octocoral,Octocoral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Oculina robusta,StonyCoral,Stony_coral
2003,PB,Outer,PB3,Palm Beach 3,861,713,0,Diadema antillarum,Urchins,Unknown
2003,PB,Outer,PB3,Palm Beach 3,861,713,0.018232819,Zoanthidea,Zoanthidea,Cnidaria_other
